Ore Name,ItemStack,Item ID,Display Name,Wildcard
springSmallInfusedGold,1xgt.metaitem.02@23323,gregtech:gt.metaitem.02,小型注魔金弹簧,false
springSmallInvar,1xgt.metaitem.02@23302,gregtech:gt.metaitem.02,小型殷钢弹簧,false
springSmallIrOsSm,1xgt.bwMetaGeneratedspringSmall@12320,bartworks:gt.bwMetaGeneratedspringSmall,小型IrOsSm弹簧,false
springSmallIridium,1xgt.metaitem.02@23084,gregtech:gt.metaitem.02,小型铱弹簧,false
springSmallIron,1xgt.metaitem.02@23032,gregtech:gt.metaitem.02,小型铁弹簧,false
springSmallIronMagnetic,1xgt.metaitem.02@23354,gregtech:gt.metaitem.02,小型磁化铁弹簧,false
springSmallIronWood,1xgt.metaitem.02@23338,gregtech:gt.metaitem.02,小型铁木弹簧,false
springSmallKanthal,1xgt.metaitem.02@23312,gregtech:gt.metaitem.02,小型坎塔尔弹簧,false
springSmallKevlar,1xgt.metaitem.02@23765,gregtech:gt.metaitem.02,小型凯芙拉弹簧,false
springSmallKnightmetal,1xgt.metaitem.02@23362,gregtech:gt.metaitem.02,小型骑士金属弹簧,false
springSmallLanthanum,1xgt.metaitem.02@23064,gregtech:gt.metaitem.02,小型镧弹簧,false
springSmallLawrencium,1xgt.bwMetaGeneratedspringSmall@25093,bartworks:gt.bwMetaGeneratedspringSmall,小型铹弹簧,false
springSmallLead,1xgt.metaitem.02@23089,gregtech:gt.metaitem.02,小型铅弹簧,false
springSmallLedox,1xgt.metaitem.02@23390,gregtech:gt.metaitem.02,小型深铅弹簧,false
springSmallLithium,1xgt.metaitem.02@23006,gregtech:gt.metaitem.02,小型锂弹簧,false
springSmallLivermorium,1xgt.bwMetaGeneratedspringSmall@25085,bartworks:gt.bwMetaGeneratedspringSmall,小型𫟷弹簧,false
springSmallLongasssuperconductornameforuhvwire,1xgt.metaitem.02@23985,gregtech:gt.metaitem.02,小型UHV超导粗胚弹簧,false
springSmallLongasssuperconductornameforuvwire,1xgt.metaitem.02@23986,gregtech:gt.metaitem.02,小型UV超导粗胚弹簧,false
springSmallLumiium,1xgt.bwMetaGeneratedspringSmall@10101,bartworks:gt.bwMetaGeneratedspringSmall,小型流明弹簧,false
springSmallLutetium,1xgt.metaitem.02@23078,gregtech:gt.metaitem.02,小型镥弹簧,false
springSmallMAR-Ce-M200Steel,1xgt.bwMetaGeneratedspringSmall@10097,bartworks:gt.bwMetaGeneratedspringSmall,小型MAR-Ce-M200特种钢弹簧,false
springSmallMAR-M200Steel,1xgt.bwMetaGeneratedspringSmall@10096,bartworks:gt.bwMetaGeneratedspringSmall,小型MAR-M200特种钢弹簧,false
springSmallMagmatter,1xgt.metaitem.02@23143,gregtech:gt.metaitem.02,小型磁物质弹簧,false
springSmallMagnalium,1xgt.metaitem.02@23313,gregtech:gt.metaitem.02,小型镁铝合金弹簧,false
springSmallMagnesium,1xgt.metaitem.02@23018,gregtech:gt.metaitem.02,小型镁弹簧,false
springSmallMagnetohydrodynamicallyConstrainedStarMatter,1xgt.metaitem.02@23583,gregtech:gt.metaitem.02,小型磁流体约束恒星物质弹簧,false
springSmallManasteel,1xgt.metaitem.02@23201,gregtech:gt.metaitem.02,小型魔力钢弹簧,false
springSmallManganese,1xgt.metaitem.02@23031,gregtech:gt.metaitem.02,小型锰弹簧,false
springSmallManyullyn,1xgt.metaitem.02@23386,gregtech:gt.metaitem.02,小型玛玉灵弹簧,false
springSmallMaragingSteel250,1xitem.itemSmallSpringMaragingSteel250@0,miscutils:itemSmallSpringMaragingSteel250,小型马氏体时效钢250弹簧,false
springSmallMeitnerium,1xgt.bwMetaGeneratedspringSmall@25080,bartworks:gt.bwMetaGeneratedspringSmall,小型鿏弹簧,false
springSmallMellion,1xgt.metaitem.02@23148,gregtech:gt.metaitem.02,小型灿茶合金弹簧,false
springSmallMelodicAlloy,1xgt.metaitem.02@23404,gregtech:gt.metaitem.02,小型旋律合金弹簧,false
springSmallMendelevium,1xgt.bwMetaGeneratedspringSmall@25091,bartworks:gt.bwMetaGeneratedspringSmall,小型钔弹簧,false
springSmallMetastableOganesson,1xgt.bwMetaGeneratedspringSmall@10111,bartworks:gt.bwMetaGeneratedspringSmall,小型亚稳态鿫弹簧,false
springSmallMeteoricIron,1xgt.metaitem.02@23340,gregtech:gt.metaitem.02,小型陨铁弹簧,false
springSmallMeteoricSteel,1xgt.metaitem.02@23341,gregtech:gt.metaitem.02,小型陨钢弹簧,false
springSmallMithril,1xgt.metaitem.02@23331,gregtech:gt.metaitem.02,小型秘银弹簧,false
springSmallMolybdenum,1xgt.metaitem.02@23048,gregtech:gt.metaitem.02,小型钼弹簧,false
springSmallMolybdenumDisilicide,1xgt.bwMetaGeneratedspringSmall@25071,bartworks:gt.bwMetaGeneratedspringSmall,小型二硅化钼弹簧,false
springSmallMoscovium,1xgt.bwMetaGeneratedspringSmall@25084,bartworks:gt.bwMetaGeneratedspringSmall,小型镆弹簧,false
springSmallMu-metal,1xgt.bwMetaGeneratedspringSmall@11351,bartworks:gt.bwMetaGeneratedspringSmall,小型μ合金弹簧,false
springSmallMysteriousCrystal,1xgt.metaitem.02@23398,gregtech:gt.metaitem.02,小型神秘水晶弹簧,false
springSmallMytryl,1xgt.metaitem.02@23387,gregtech:gt.metaitem.02,小型深空秘银弹簧,false
springSmallNaquadah,1xgt.metaitem.02@23324,gregtech:gt.metaitem.02,小型硅岩弹簧,false
springSmallNaquadahAlloy,1xgt.metaitem.02@23325,gregtech:gt.metaitem.02,小型硅岩合金弹簧,false
springSmallNaquadahEnriched,1xgt.metaitem.02@23326,gregtech:gt.metaitem.02,小型富集硅岩弹簧,false
springSmallNaquadria,1xgt.metaitem.02@23327,gregtech:gt.metaitem.02,小型超能硅岩弹簧,false
springSmallNeodymium,1xgt.metaitem.02@23067,gregtech:gt.metaitem.02,小型钕弹簧,false
springSmallNeodymiumMagnetic,1xgt.metaitem.02@23356,gregtech:gt.metaitem.02,小型磁化钕弹簧,false
springSmallNeutronium,1xgt.metaitem.02@23129,gregtech:gt.metaitem.02,小型中子弹簧,false
springSmallNichrome,1xgt.metaitem.02@23311,gregtech:gt.metaitem.02,小型镍铬合金弹簧,false
springSmallNickel,1xgt.metaitem.02@23034,gregtech:gt.metaitem.02,小型镍弹簧,false
springSmallNickelAluminide,1xgt.metaitem.02@23772,gregtech:gt.metaitem.02,小型铝化镍弹簧,false
springSmallNickelZincFerrite,1xgt.metaitem.02@23613,gregtech:gt.metaitem.02,小型镍锌铁氧体弹簧,false
springSmallNihonium,1xgt.bwMetaGeneratedspringSmall@25094,bartworks:gt.bwMetaGeneratedspringSmall,小型鿭弹簧,false
springSmallNiobium,1xgt.metaitem.02@23047,gregtech:gt.metaitem.02,小型铌弹簧,false
springSmallNiobiumNitride,1xgt.metaitem.02@23359,gregtech:gt.metaitem.02,小型氮化铌弹簧,false
springSmallNiobiumTitanium,1xgt.metaitem.02@23360,gregtech:gt.metaitem.02,小型铌钛合金弹簧,false
springSmallNobelium,1xgt.bwMetaGeneratedspringSmall@25092,bartworks:gt.bwMetaGeneratedspringSmall,小型锘弹簧,false
springSmallOrichalcum,1xgt.metaitem.02@23966,gregtech:gt.metaitem.02,小型山铜弹簧,false
springSmallOriharukon,1xgt.metaitem.02@23393,gregtech:gt.metaitem.02,小型奥利哈钢弹簧,false
springSmallOsmiridium,1xgt.metaitem.02@23317,gregtech:gt.metaitem.02,小型铱锇合金弹簧,false
springSmallOsmium,1xgt.metaitem.02@23083,gregtech:gt.metaitem.02,小型锇弹簧,false
springSmallPalladium,1xgt.metaitem.02@23052,gregtech:gt.metaitem.02,小型钯弹簧,false
springSmallPentacadmiummagnesiumhexaoxid,1xgt.metaitem.02@23987,gregtech:gt.metaitem.02,小型MV超导粗胚弹簧,false
springSmallPeriodicium,1xgt.bwMetaGeneratedspringSmall@25200,bartworks:gt.bwMetaGeneratedspringSmall,小型錭錤錶弹簧,false
springSmallPigIron,1xgt.metaitem.02@23307,gregtech:gt.metaitem.02,小型生铁弹簧,false
springSmallPlastic,1xgt.metaitem.02@23874,gregtech:gt.metaitem.02,小型聚乙烯（PE）弹簧,false
springSmallPlatinum,1xgt.metaitem.02@23085,gregtech:gt.metaitem.02,小型铂弹簧,false
springSmallPlutonium,1xgt.metaitem.02@23100,gregtech:gt.metaitem.02,小型钚-239弹簧,false
springSmallPlutonium241,1xgt.metaitem.02@23101,gregtech:gt.metaitem.02,小型钚-241弹簧,false
springSmallPolybenzimidazole,1xgt.metaitem.02@23599,gregtech:gt.metaitem.02,小型聚苯并咪唑（PBI）弹簧,false
springSmallPolycaprolactam,1xgt.metaitem.02@23472,gregtech:gt.metaitem.02,小型聚己内酰胺（PCL）弹簧,false
springSmallPolyetheretherketone,1xgt.bwMetaGeneratedspringSmall@25047,bartworks:gt.bwMetaGeneratedspringSmall,小型聚醚醚酮弹簧,false
springSmallPolyimide,1xgt.bwMetaGeneratedspringSmall@25041,bartworks:gt.bwMetaGeneratedspringSmall,小型聚酰亚胺弹簧,false
springSmallPolyphenyleneSulfide,1xgt.metaitem.02@23631,gregtech:gt.metaitem.02,小型聚苯硫醚（PPS）弹簧,false
springSmallPolystyrene,1xgt.metaitem.02@23636,gregtech:gt.metaitem.02,小型聚苯乙烯（PS）弹簧,false
springSmallPolytetrafluoroethylene,1xgt.metaitem.02@23473,gregtech:gt.metaitem.02,小型聚四氟乙烯（PTFE）弹簧,false
springSmallPolyvinylChloride,1xgt.metaitem.02@23649,gregtech:gt.metaitem.02,小型聚氯乙烯（PVC）弹簧,false
springSmallPotassium,1xgt.metaitem.02@23025,gregtech:gt.metaitem.02,小型钾弹簧,false
springSmallPraseodymium,1xgt.metaitem.02@23066,gregtech:gt.metaitem.02,小型镨弹簧,false
springSmallPreciousMetalsAlloy,1xgt.bwMetaGeneratedspringSmall@10109,bartworks:gt.bwMetaGeneratedspringSmall,小型稀有金属合金弹簧,false
springSmallPromethium,1xgt.metaitem.02@23068,gregtech:gt.metaitem.02,小型钷弹簧,false
springSmallPulsatingIron,1xgt.metaitem.02@23378,gregtech:gt.metaitem.02,小型脉冲铁弹簧,false
springSmallQuantium,1xgt.metaitem.02@23391,gregtech:gt.metaitem.02,小型量子弹簧,false
springSmallRadoxPoly,1xgt.metaitem.02@23979,gregtech:gt.metaitem.02,小型拉多X聚合物弹簧,false
springSmallRealgar,1xgt.metaitem.02@23913,gregtech:gt.metaitem.02,小型雄黄弹簧,false
springSmallRedAlloy,1xgt.metaitem.02@23308,gregtech:gt.metaitem.02,小型红色合金弹簧,false
springSmallRedSteel,1xgt.metaitem.02@23348,gregtech:gt.metaitem.02,小型红钢弹簧,false
springSmallRedstoneAlloy,1xgt.metaitem.02@23381,gregtech:gt.metaitem.02,小型红石合金弹簧,false
springSmallReinforced,1xgt.metaitem.02@23383,gregtech:gt.metaitem.02,小型强化弹簧,false
springSmallRhodium,1xgt.bwMetaGeneratedspringSmall@78,bartworks:gt.bwMetaGeneratedspringSmall,小型铑弹簧,false
springSmallRhodium-PlatedPalladium,1xgt.bwMetaGeneratedspringSmall@88,bartworks:gt.bwMetaGeneratedspringSmall,小型镀铑钯弹簧,false
springSmallRoentgenium,1xgt.bwMetaGeneratedspringSmall@25082,bartworks:gt.bwMetaGeneratedspringSmall,小型𬬭弹簧,false
springSmallRoseGold,1xgt.metaitem.02@23351,gregtech:gt.metaitem.02,小型玫瑰金弹簧,false
springSmallRubber,1xgt.metaitem.02@23880,gregtech:gt.metaitem.02,小型橡胶弹簧,false
springSmallRubidium,1xgt.metaitem.02@23043,gregtech:gt.metaitem.02,小型铷弹簧,false
springSmallRubracium,1xgt.metaitem.02@23488,gregtech:gt.metaitem.02,小型褐铜弹簧,false
springSmallRuridit,1xgt.bwMetaGeneratedspringSmall@90,bartworks:gt.bwMetaGeneratedspringSmall,小型钌铱合金弹簧,false
springSmallRuthenium,1xgt.bwMetaGeneratedspringSmall@64,bartworks:gt.bwMetaGeneratedspringSmall,小型钌弹簧,false
springSmallRutherfordium,1xgt.bwMetaGeneratedspringSmall@25074,bartworks:gt.bwMetaGeneratedspringSmall,小型𬬻弹簧,false
springSmallSamarium,1xgt.metaitem.02@23069,gregtech:gt.metaitem.02,小型钐弹簧,false
springSmallSamariumMagnetic,1xgt.metaitem.02@23399,gregtech:gt.metaitem.02,小型磁化钐弹簧,false
springSmallScandium,1xgt.metaitem.02@23027,gregtech:gt.metaitem.02,小型钪弹簧,false
springSmallSeaborgium,1xgt.bwMetaGeneratedspringSmall@25076,bartworks:gt.bwMetaGeneratedspringSmall,小型𬭳弹簧,false
springSmallShadow,1xgt.metaitem.02@23368,gregtech:gt.metaitem.02,小型暗影金属弹簧,false
springSmallShadowIron,1xgt.metaitem.02@23336,gregtech:gt.metaitem.02,小型暗影铁弹簧,false
springSmallShadowSteel,1xgt.metaitem.02@23337,gregtech:gt.metaitem.02,小型暗影钢弹簧,false
springSmallShijima,1xgt.metaitem.02@23189,gregtech:gt.metaitem.02,小型静寂弹簧,false
springSmallShirabon,1xgt.bwMetaGeneratedspringSmall@10112,bartworks:gt.bwMetaGeneratedspringSmall,小型调律源金弹簧,false
springSmallSignalium,1xgt.bwMetaGeneratedspringSmall@10099,bartworks:gt.bwMetaGeneratedspringSmall,小型信素弹簧,false
springSmallSilicon,1xgt.metaitem.02@23020,gregtech:gt.metaitem.02,小型生硅弹簧,false
springSmallSiliconSolarGrade,1xgt.metaitem.02@23856,gregtech:gt.metaitem.02,小型太阳能级硅(多晶硅)弹簧,false
springSmallSilicone,1xgt.metaitem.02@23471,gregtech:gt.metaitem.02,小型硅橡胶弹簧,false
springSmallSilver,1xgt.metaitem.02@23054,gregtech:gt.metaitem.02,小型银弹簧,false
springSmallSixPhasedCopper,1xgt.metaitem.02@23147,gregtech:gt.metaitem.02,小型六相铜弹簧,false
springSmallSolderingAlloy,1xgt.metaitem.02@23314,gregtech:gt.metaitem.02,小型焊锡弹簧,false
springSmallSoularium,1xgt.metaitem.02@23379,gregtech:gt.metaitem.02,小型魂金弹簧,false
springSmallSpaceTime,1xgt.metaitem.02@23588,gregtech:gt.metaitem.02,小型时空弹簧,false
springSmallStaballoy,1xitem.itemSmallSpringStaballoy@0,miscutils:itemSmallSpringStaballoy,小型贫铀合金弹簧,false
springSmallStainlessSteel,1xgt.metaitem.02@23306,gregtech:gt.metaitem.02,小型不锈钢弹簧,false
springSmallStargate,1xgt.bwMetaGeneratedspringSmall@25201,bartworks:gt.bwMetaGeneratedspringSmall,小型星门弹簧,false
springSmallSteel,1xgt.metaitem.02@23305,gregtech:gt.metaitem.02,小型钢弹簧,false
springSmallSteelMagnetic,1xgt.metaitem.02@23355,gregtech:gt.metaitem.02,小型磁化钢弹簧,false
springSmallSteeleaf,1xgt.metaitem.02@23339,gregtech:gt.metaitem.02,小型钢叶弹簧,false
springSmallStellarAlloy,1xgt.metaitem.02@23405,gregtech:gt.metaitem.02,小型恒星合金弹簧,false
springSmallSterlingSilver,1xgt.metaitem.02@23350,gregtech:gt.metaitem.02,小型标准纯银弹簧,false
springSmallStrontium,1xgt.metaitem.02@23044,gregtech:gt.metaitem.02,小型锶弹簧,false
springSmallStronze,1xgt.bwMetaGeneratedspringSmall@25110,bartworks:gt.bwMetaGeneratedspringSmall,小型青钢弹簧,false
springSmallStyreneButadieneRubber,1xgt.metaitem.02@23635,gregtech:gt.metaitem.02,小型丁苯橡胶（SBR）弹簧,false
springSmallSunnarium,1xgt.metaitem.02@23318,gregtech:gt.metaitem.02,小型阳光化合物弹簧,false
springSmallSuperconductorUEVBase,1xgt.metaitem.02@23974,gregtech:gt.metaitem.02,小型UEV超导粗胚弹簧,false
springSmallSuperconductorUIVBase,1xgt.metaitem.02@23131,gregtech:gt.metaitem.02,小型UIV超导粗胚弹簧,false
springSmallSuperconductorUMVBase,1xgt.metaitem.02@23134,gregtech:gt.metaitem.02,小型UMV超导粗胚弹簧,false
springSmallTPVAlloy,1xgt.metaitem.02@23576,gregtech:gt.metaitem.02,小型钛铂钒合金弹簧,false
springSmallTairitsu,1xgt.bwMetaGeneratedspringSmall@10106,bartworks:gt.bwMetaGeneratedspringSmall,小型对立合金弹簧,false
springSmallTanmolyiumBeta-C,1xgt.bwMetaGeneratedspringSmall@10103,bartworks:gt.bwMetaGeneratedspringSmall,小型钛钼合金β-C弹簧,false
springSmallTantalum,1xgt.metaitem.02@23080,gregtech:gt.metaitem.02,小型钽弹簧,false
springSmallTartarite,1xgt.metaitem.02@23956,gregtech:gt.metaitem.02,小型熔火之石弹簧,false
springSmallTechnetium,1xgt.bwMetaGeneratedspringSmall@25077,bartworks:gt.bwMetaGeneratedspringSmall,小型锝弹簧,false
springSmallTellurium,1xgt.metaitem.02@23059,gregtech:gt.metaitem.02,小型碲弹簧,false
springSmallTengamAttuned,1xgt.metaitem.02@23112,gregtech:gt.metaitem.02,小型谐镃弹簧,false
springSmallTengamPurified,1xgt.metaitem.02@23111,gregtech:gt.metaitem.02,小型纯镃弹簧,false
springSmallTennessine,1xgt.bwMetaGeneratedspringSmall@25087,bartworks:gt.bwMetaGeneratedspringSmall,小型鿬弹簧,false
springSmallTerbium,1xgt.metaitem.02@23072,gregtech:gt.metaitem.02,小型铽弹簧,false
springSmallTerrasteel,1xgt.metaitem.02@23202,gregtech:gt.metaitem.02,小型泰拉钢弹簧,false
springSmallTetraindiumditindibariumtitaniumheptacoppertetrakaidekaoxid,1xgt.metaitem.02@23991,gregtech:gt.metaitem.02,小型LuV超导粗胚弹簧,false
springSmallTetranaquadahdiindiumhexaplatiumosminid,1xgt.metaitem.02@23992,gregtech:gt.metaitem.02,小型ZPM超导粗胚弹簧,false
springSmallThaumium,1xgt.metaitem.02@23330,gregtech:gt.metaitem.02,小型神秘弹簧,false
springSmallThorium,1xgt.metaitem.02@23096,gregtech:gt.metaitem.02,小型钍弹簧,false
springSmallThulium,1xgt.metaitem.02@23076,gregtech:gt.metaitem.02,小型铥弹簧,false
springSmallTiberium,1xgt.bwMetaGeneratedspringSmall@89,bartworks:gt.bwMetaGeneratedspringSmall,小型泰伯利亚弹簧,false
springSmallTin,1xgt.metaitem.02@23057,gregtech:gt.metaitem.02,小型锡弹簧,false
springSmallTinAlloy,1xgt.metaitem.02@23363,gregtech:gt.metaitem.02,小型锡铁合金弹簧,false
springSmallTitanium,1xgt.metaitem.02@23028,gregtech:gt.metaitem.02,小型钛弹簧,false
springSmallTitaniumonabariumdecacoppereikosaoxid,1xgt.metaitem.02@23988,gregtech:gt.metaitem.02,小型HV超导粗胚弹簧,false
springSmallTranscendentMetal,1xgt.metaitem.02@23581,gregtech:gt.metaitem.02,小型超时空金属弹簧,false
springSmallTrinium,1xgt.metaitem.02@23868,gregtech:gt.metaitem.02,小型三元金属弹簧,false
springSmallTritanium,1xgt.metaitem.02@23329,gregtech:gt.metaitem.02,小型三钛弹簧,false
springSmallTungsten,1xgt.metaitem.02@23081,gregtech:gt.metaitem.02,小型钨弹簧,false
springSmallTungstenCarbide,1xgt.metaitem.02@23370,gregtech:gt.metaitem.02,小型碳化钨弹簧,false
springSmallTungstenSteel,1xgt.metaitem.02@23316,gregtech:gt.metaitem.02,小型钨钢弹簧,false
springSmallUltimet,1xgt.metaitem.02@23344,gregtech:gt.metaitem.02,小型哈氏合金弹簧,false
springSmallUniversium,1xgt.metaitem.02@23139,gregtech:gt.metaitem.02,小型宇宙素弹簧,false
springSmallUranium,1xgt.metaitem.02@23098,gregtech:gt.metaitem.02,小型铀-238弹簧,false
springSmallUranium235,1xgt.metaitem.02@23097,gregtech:gt.metaitem.02,小型铀-235弹簧,false
springSmallUraniumtriplatinid,1xgt.metaitem.02@23989,gregtech:gt.metaitem.02,小型EV超导粗胚弹簧,false
springSmallVanadium,1xgt.metaitem.02@23029,gregtech:gt.metaitem.02,小型钒弹簧,false
springSmallVanadiumGallium,1xgt.metaitem.02@23357,gregtech:gt.metaitem.02,小型钒镓合金弹簧,false
springSmallVanadiumSteel,1xgt.metaitem.02@23371,gregtech:gt.metaitem.02,小型钒钢弹簧,false
springSmallVanadiumtriindinid,1xgt.metaitem.02@23990,gregtech:gt.metaitem.02,小型IV超导粗胚弹簧,false
springSmallVibrantAlloy,1xgt.metaitem.02@23367,gregtech:gt.metaitem.02,小型脉冲合金弹簧,false
springSmallVinteum,1xgt.metaitem.02@23529,gregtech:gt.metaitem.02,小型温特姆弹簧,false
springSmallVividAlloy,1xgt.metaitem.02@23408,gregtech:gt.metaitem.02,小型生动合金弹簧,false
springSmallVoid,1xgt.metaitem.02@23970,gregtech:gt.metaitem.02,小型虚空金属弹簧,false
springSmallVulcanite,1xgt.metaitem.02@23489,gregtech:gt.metaitem.02,小型胶木弹簧,false
springSmallVyroxeres,1xgt.metaitem.02@23951,gregtech:gt.metaitem.02,小型幽冥剧毒结晶弹簧,false
springSmallWhiteDwarfMatter,1xgt.metaitem.02@23585,gregtech:gt.metaitem.02,小型白矮星物质弹簧,false
springSmallYtterbium,1xgt.metaitem.02@23077,gregtech:gt.metaitem.02,小型镱弹簧,false
springSmallYttrium,1xgt.metaitem.02@23045,gregtech:gt.metaitem.02,小型钇弹簧,false
springSmallYttriumBariumCuprate,1xgt.metaitem.02@23358,gregtech:gt.metaitem.02,小型钇钡铜氧合金弹簧,false
springSmallZinc,1xgt.metaitem.02@23036,gregtech:gt.metaitem.02,小型锌弹簧,false
springSmallZircaloy-2,1xgt.bwMetaGeneratedspringSmall@10083,bartworks:gt.bwMetaGeneratedspringSmall,小型锆锡合金-2弹簧,false
springSmallZircaloy-4,1xgt.bwMetaGeneratedspringSmall@10082,bartworks:gt.bwMetaGeneratedspringSmall,小型锆锡合金-4弹簧,false
springSmallprismaticnaquadah,1xgt.metaitem.02@23163,gregtech:gt.metaitem.02,小型海晶硅岩弹簧,false
springSolderingAlloy,1xgt.metaitem.02@24314,gregtech:gt.metaitem.02,焊锡弹簧,false
springSoularium,1xgt.metaitem.02@24379,gregtech:gt.metaitem.02,魂金弹簧,false
springSpaceTime,1xgt.metaitem.02@24588,gregtech:gt.metaitem.02,时空弹簧,false
springStainlessSteel,1xgt.metaitem.02@24306,gregtech:gt.metaitem.02,不锈钢弹簧,false
springStargate,1xgt.bwMetaGeneratedspring@25201,bartworks:gt.bwMetaGeneratedspring,星门弹簧,false
springSteel,1xgt.metaitem.02@24305,gregtech:gt.metaitem.02,钢弹簧,false
springSteelMagnetic,1xgt.metaitem.02@24355,gregtech:gt.metaitem.02,磁化钢弹簧,false
springSteeleaf,1xgt.metaitem.02@24339,gregtech:gt.metaitem.02,钢叶弹簧,false
springStellarAlloy,1xgt.metaitem.02@24405,gregtech:gt.metaitem.02,恒星合金弹簧,false
springSterlingSilver,1xgt.metaitem.02@24350,gregtech:gt.metaitem.02,标准纯银弹簧,false
springStrontium,1xgt.metaitem.02@24044,gregtech:gt.metaitem.02,锶弹簧,false
